name,category,city,address,website,email,phone,reviews_rating,num_reviews,description,schedule,auxiliar(borrar),images
La Biblio Barcelona,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,3.6,1002,NOT_FOUND,"[{'day': 'domingo', 'hours': '0:00–6:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': '23:59–24:00'}, {'day': 'viernes', 'hours': '0:00–5:0023:59–24:00'}, {'day': 'sábado', 'hours': '0:00–6:0023:59–24:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOqd5OBLp4DeOJXAaK1KBjxGyYkSK3U6dS5CMqB=w138-h92-k-no', 'img1': 'https://lh3.googleusercontent.com/gps-cs-s/AB5caB8nhR4tXfklKB8UTHSRT_MMpTFQ_Dhew-qVx99Rov-qmx1eGGRVSPeJoD4b5fUiqg_6x--En6sC4lfw5TU6M3RpuI9UGBjVU9a_oEaGzVlPPrQMxIhjvQ05aEELgAtXJju_SBCY=w203-h270-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipP2aPO5ViWmTwFfmTxsIxCIM4pA8hwp51flE4aN=w203-h358-k-no', 'img3': '//:0'}"
Bar Ri,Restaurante,NO_CITY,"Plaça de Joaquim Pena, 4, Sarrià-Sant Gervasi, 08017 Barcelona",barribarcelona.com,sarria@barribarcelona.com,932057856,3.9,885,"Hamburguesas, tapas y especiales del día en comedor chic y minimalista con pared de ladrillo.",NOT_FOUND,Hacer un pedido,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipO-bQ6xpCGZKF-ssFqgGWwEu78q0uswn20X5xES=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipNTAaIa3ggB0-sx7FSoIMwkvb91MlPDe5t3lP3_=w203-h135-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipOpNxbC_bkYt-1Ef2eK0uM10kcte3hhKtl22F7J=w203-h274-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipMuhfKH_xM4HpACLHSwVoN-PDmDBxMYZo_kdg50=w203-h270-k-no'}"
Monterrey,Bar,NO_CITY,"Carrer Major de Sarrià, 68, Sarrià-Sant Gervasi, 08017 Barcelona",NO_WEBSITE,,NO_PHONE,4.2,717,NOT_FOUND,"[{'day': 'domingo', 'hours': 'Cerrado'}, {'day': 'lunes', 'hours': '7:30–1:00'}, {'day': 'martes', 'hours': '7:30–1:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '7:30–1:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '7:30–1:00'}, {'day': 'viernes', 'hours': '7:30–1:00'}, {'day': 'sábado', 'hours': '7:30–2:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipO2W8tvapOwsmDFnvt8bT7isyBb8Dw6gJbvMNE=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMWh82uB94JnmJmwPahfu9Rjj4rUa-wUVO9G1H2=w203-h152-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipPbIfMiqZ2eGcc8AC4RnVVZ0Wmo4NPLmZzzVGWA=w203-h152-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipNQLPx5kVveYdyyKdvSNH3JZkGXaTxeSvruHVmy=w203-h152-k-no'}"
Bartreze,Bar,Barcelona,"Carrer Major de Sarrià, 115, Sarrià-Sant Gervasi, 08017 Barcelona",bartreze.com,bartreze@outlook.es,932506499,4.2,629,NOT_FOUND,"[{'day': 'domingo', 'hours': '9:00–1:00'}, {'day': 'lunes', 'hours': '8:00–1:00'}, {'day': 'martes', 'hours': '8:00–1:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '8:00–1:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '8:00–2:00'}, {'day': 'viernes', 'hours': '8:00–2:00'}, {'day': 'sábado', 'hours': '9:00–2:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipOdR5Wdn0EvMOxdayhR0GmbrZgzP4xYLN0x6cjj=w80-h106-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMinWPlCYWD6wlb7EWuJzgFgEmfViELj2pieveD=w203-h135-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipNL53QiMgXH4104bio4VU8IPsCnWcRqr0DVwTpU=w203-h135-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipMsKO-B1zz8R4JGNebS9SY_F2DoDDp4rAuzeAYA=w203-h152-k-no'}"
Merbeyé Cocktail Bar,Coctelería,Barcelona,"Plaça del Doctor Andreu, 2, Sarrià-Sant Gervasi, 08035 Barcelona",merbeye.net,merbeye@merbeye.net,934173549,3.9,619,"Íntima coctelería decorada con telas y palmeras, que dispone de terraza en la planta baja y otra en la azotea.","[{'day': 'domingo', 'hours': '12:00–24:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': '12:00–1:00'}, {'day': 'viernes', 'hours': '12:00–3:00'}, {'day': 'sábado', 'hours': '12:00–3:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNfgfRPIrRS3aqOlg5BrEoiyRHDlqAQyeeZ7Pax=w122-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipP62WqNHy1qQShS3FRuQNxGdBwJWId47anjVsX9=w203-h151-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipMarUPiynE27xGd8Tvw57FyZKnGfDUbRxkzr08n=w203-h360-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipOqj6V_Jq-bLlJYhtwPZAckO8tFVsZZhNwC4xoU=w203-h203-k-no'}"
Casa Fernández,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,4.2,540,Tapas y platos caseros de la cocina española y mediterránea en un restaurante sencillo abierto desde 1989.,"[{'day': 'domingo', 'hours': '12:00–24:00'}, {'day': 'lunes', 'hours': '13:00–17:0019:00–24:00'}, {'day': 'martes', 'hours': '13:00–17:0019:00–24:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '13:00–17:0019:00–24:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '13:00–17:0019:00–24:00'}, {'day': 'viernes', 'hours': '13:00–17:0019:00–1:00'}, {'day': 'sábado', 'hours': '12:00–17:0019:00–1:00'}]",NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNyUenE8aeNRKRgDYpj3HBvhbkg1KK468cfTmfg=w137-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipNlzWX-fncNyTuD2RaHG0VRMoOXitTk-LTAjuAc=w203-h135-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipMGcqGPq9IQNsGb-j4CBMWWBV6995Bj7_TChbIV=w203-h134-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipPcxyeZOM2SNwQB8ZdEBCiWSNv2dh57jqJymzz1=w203-h152-k-no'}"
A Viva Voz | Muntaner,NOT_FOUND,NO_CITY,NO_ADDRESS,NO_WEBSITE,,NO_PHONE,4.2,466,NOT_FOUND,NOT_FOUND,NOT_FOUND,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNqJaIEFifs1Vaqnmh_iLMEXAGInlJYYTU8oy13=w131-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMj2QvAJBvuOP_CnLoPLRVwlDedAt_n9BXBJCZw=w203-h114-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipM3jHczWN9WNN8cnP_cgO_sozMaRi-_ueAvJClW=w203-h114-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipOfMQPJ_1BgJstwmHOLkijpbfzV8duGyZ6OlgfV=w203-h114-k-no'}"
Quatre Cocteleria,Coctelería,NO_CITY,"Carrer de Lincoln, 3, Sarrià-Sant Gervasi, 08006 Barcelona",instagram.com,NO_EMAIL,645320677,4.9,389,NOT_FOUND,NOT_FOUND,Carta,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipM1GWnGYlvLMC4xYUVfmBsTLXjUqLF76_NHv1xk=w163-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipM1GWnGYlvLMC4xYUVfmBsTLXjUqLF76_NHv1xk=w203-h114-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipPAs9VgGKsE7WCi-Yw1bEEa1hDDp9-ULNLTC7F8=w203-h203-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipNRAgB0Etz-FcZFUgx5UBvmqBK8ZMTBWWnI5fTQ=w203-h270-k-no'}"
Swinger Club Oops Barcelona,Club nocturno,Barcelona,"Carrer d'Anglí, 69, Distrito de Sarrià-Sant Gervasi, 08017 Barcelona",oops.barcelona,NO_EMAIL,665138734,4.1,366,NOT_FOUND,"[{'day': 'domingo', 'hours': '0:00–7:0023:00–24:00'}, {'day': 'lunes', 'hours': '0:00–5:0023:00–24:00'}, {'day': 'martes', 'hours': '0:00–5:0023:00–24:00'}, {'day': 'miércoles(Día del Padre)', 'hours': '0:00–5:0023:00–24:00 El horario podría cambiar'}, {'day': 'jueves', 'hours': '0:00–5:0023:00–24:00'}, {'day': 'viernes', 'hours': '0:00–5:0023:00–24:00'}, {'day': 'sábado', 'hours': '0:00–6:0023:00–24:00'}]",Amigable con la comunidad LGTBI+,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNTM2ISGCZvHWnptCSgzD8PyVpPnzvER7VC8P1l=w142-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipMI3k7s9D0Js4Rl_awwUevwGQ9Bgt5zxrQSFXnF=w203-h134-k-no', 'img2': 'https://lh5.googleusercontent.com/p/AF1QipOoyPfES11tot1i4bynsqP0abgCpReUMMDuAURB=w203-h135-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipNVCs4SVhYf0JZD-DSLZtU2zoPMVHygCeUlaxhf=w203-h152-k-no'}"
El Cinco Club Barcelona,Discoteca,NO_CITY,"Plaça de Joan Llongueras, 5, Sarrià-Sant Gervasi, 08021 Barcelona",elcinco.barcelona,NO_EMAIL,938580813,3.8,361,NOT_FOUND,"[{'day': 'domingo', 'hours': '0:00–6:00'}, {'day': 'lunes', 'hours': 'Cerrado'}, {'day': 'martes', 'hours': 'Cerrado'}, {'day': 'miércoles(Día del Padre)', 'hours': 'Cerrado El horario podría cambiar'}, {'day': 'jueves', 'hours': '23:55–24:00'}, {'day': 'viernes', 'hours': '0:00–5:0023:55–24:00'}, {'day': 'sábado', 'hours': '0:00–6:0023:55–24:00'}]",Reservar una mesa,"{'main': 'https://lh5.googleusercontent.com/p/AF1QipNR1EwxMhXIQ3_w36MkcXEIvjzoLL3pMuabfrfe=w138-h92-k-no', 'img1': 'https://lh5.googleusercontent.com/p/AF1QipOSJk4Wa1ywEvBGbrqBRz0RONLVgb8pc2DVSKjC=w203-h135-k-no', 'img2': 'https://lh3.googleusercontent.com/p/AF1QipMxc5ZZoxtkvus7zrs3eb__xjyFj9warow-O2a9=w203-h360-k-no', 'img3': 'https://lh5.googleusercontent.com/p/AF1QipNR1EwxMhXIQ3_w36MkcXEIvjzoLL3pMuabfrfe=w203-h135-k-no'}"
